claim_id,customer_id,claim_date,claim_amount,is_fraud,product_family
CLM2000,CUST1000,2024-05-14,-30000,0,TERM
CLM2001,CUST1001,2024-01-07,55000,0,TERM
CLM2002,CUST1002,2024-06-27,5000,0,HEALTH
CLM2000,CUST1003,2026-01-04,5000,0,UNKNOWN
CLM2004,CUST1004,2025-01-26,30000,0,TERM
CLM2005,CUST1005,2025/13/40,55000,0,MOTOR
CLM2006,CUST1006,2025-05-21,0,1,HEALTH
CLM2007,CUST1007,2024-01-11,55000,0,TERM
CLM2008,CUST1008,2024-08-26,0,1,MOTOR
CLM2009,CUST1009,2023-11-10,0,0,HEALTH
CLM2010,CUST1010,2024-01-31,5000,0,TERM
CLM2011,CUST1011,2024-04-21,30000,1,UNKNOWN
CLM2012,CUST1012,2025-11-29,30000,0,HEALTH
CLM2013,CUST1013,2024-05-25,5000,0,TERM
CLM2014,CUST1014,2025-09-18,12000,0,TERM
CLM2015,CUST1015,2024-01-16,12000,0,HEALTH
CLM2016,,2024-10-10,0,1,MOTOR
CLM2017,CUST1017,2024-03-29,0,0,TERM
CLM2018,,2024-10-02,12000,0,MOTOR
CLM2019,CUST1019,2024-10-26,30000,Y,TERM
CLM2020,CUST1020,2025/13/40,12000,0,MOTOR
CLM2021,CUST1021,2026-01-29,12000,1,HEALTH
CLM2022,CUST1022,2023-10-30,55000,1,MOTOR
CLM2023,CUST1023,2025-01-15,5000,0,HEALTH
CLM2024,CUST1024,2024-06-30,0,0,TERM
CLM2025,CUST1025,2024-08-28,12000,0,HEALTH
CLM2026,CUST1026,2024-06-08,55000,0,HEALTH
CLM2027,CUST1027,2024-02-26,12000,0,MOTOR
CLM2028,CUST1028,2023-09-02,30000,Y,HEALTH
CLM2029,CUST1029,2025-09-06,0,1,TERM
CLM2030,CUST1030,2025/13/40,30000,0,TERM
CLM2031,CUST1031,2025-09-24,-30000,0,MOTOR
CLM2032,CUST1032,2025-03-29,0,Y,HEALTH
CLM2033,CUST1033,2025-03-20,12000,1,HEALTH
CLM2034,CUST1034,2025-07-30,0,0,MOTOR
CLM2035,CUST1035,2025-01-30,0,1,MOTOR
CLM2036,,2023-09-09,55000,0,MOTOR
CLM2037,CUST1037,2024-12-04,12000,0,MOTOR
CLM2038,CUST1038,2025-11-03,0,0,TERM
CLM2039,CUST1039,2025-09-16,5000,0,MOTOR
CLM2040,CUST1040,2024-09-10,12000,0,MOTOR
CLM2041,CUST1041,2023-12-05,30000,0,TERM
CLM2042,CUST1042,2025/13/40,55000,0,TERM
CLM2043,CUST1043,2025-11-25,0,1,MOTOR
CLM2044,CUST1044,2024-05-27,-5000,0,MOTOR
CLM2045,CUST1045,2025-12-27,55000,0,HEALTH
CLM2046,CUST1046,2024-10-20,30000,0,MOTOR
CLM2047,CUST1047,2025-04-17,12000,0,UNKNOWN
CLM2048,CUST1048,2024-04-15,5000,0,MOTOR
CLM2049,CUST1049,2024-07-25,30000,0,HEALTH
